#1
double tab1(8760,14)    # time index, IHG Latent mass flow rate [kg_vap/s], IHG 1C air node load [W], IHG 1C surface node load [W], IHG 1C mass node load [W], Infiltration mass flow rate [kg/s], Ventilation mass flow rate [kg/s], Ventilation supply temperature [degC], Ventilation supply humidity [kg_vap/kg], Zone temperature heating setpoint [K], Zone temperature cooling setpoint [K], Zone humidification setpoint [-], Zone dehumidification setpoint [-], DHW demand [W]
6141600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	2.40E+00	3.86E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6145200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	2.80E+00	3.79E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6148800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	2.90E+00	3.72E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6152400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	3.10E+00	3.63E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6156000	3.24E-06	1.62E+02	-7.78E+01	-7.32E+02	2.88E-01	0.00E+00	3.20E+00	3.56E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6159600	1.94E-05	9.71E+02	3.98E+02	3.75E+03	2.88E-01	0.00E+00	3.60E+00	3.52E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6163200	1.94E-05	9.71E+02	8.17E+02	7.69E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6166800	1.30E-05	6.47E+02	1.16E+03	1.09E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6170400	1.30E-05	6.47E+02	1.47E+03	1.38E+04	2.88E-01	0.00E+00	5.90E+00	3.44E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6174000	1.30E-05	6.47E+02	1.63E+03	1.53E+04	2.88E-01	0.00E+00	7.00E+00	3.40E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6177600	1.30E-05	6.47E+02	1.62E+03	1.52E+04	2.88E-01	0.00E+00	8.20E+00	3.29E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6181200	1.30E-05	6.47E+02	1.55E+03	1.46E+04	2.88E-01	0.00E+00	9.00E+00	3.33E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6184800	1.94E-05	9.71E+02	1.43E+03	1.35E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6188400	1.94E-05	9.71E+02	1.10E+03	1.04E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6192000	1.94E-05	9.71E+02	6.92E+02	6.52E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6195600	1.94E-05	9.71E+02	2.75E+02	2.59E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6199200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6202800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6206400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6210000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6213600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6217200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6220800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.60E+00	4.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6224400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.60E+00	4.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6228000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.40E+00	4.70E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6231600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.20E+00	4.69E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6235200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.10E+00	4.66E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6238800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.90E+00	4.54E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6242400	3.24E-06	1.62E+02	-7.26E+01	-6.83E+02	2.88E-01	0.00E+00	5.80E+00	4.39E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6246000	1.94E-05	9.71E+02	4.46E+02	4.20E+03	2.88E-01	0.00E+00	6.20E+00	4.46E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6249600	1.94E-05	9.71E+02	9.09E+02	8.56E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6253200	1.30E-05	6.47E+02	1.30E+03	1.22E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6256800	1.30E-05	6.47E+02	1.64E+03	1.54E+04	2.88E-01	0.00E+00	8.50E+00	4.74E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6260400	1.30E-05	6.47E+02	1.80E+03	1.69E+04	2.88E-01	0.00E+00	9.20E+00	4.68E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6264000	1.30E-05	6.47E+02	1.76E+03	1.66E+04	2.88E-01	0.00E+00	1.00E+01	4.64E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6267600	1.30E-05	6.47E+02	1.69E+03	1.60E+04	2.88E-01	0.00E+00	1.06E+01	4.59E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6271200	1.94E-05	9.71E+02	1.58E+03	1.49E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6274800	1.94E-05	9.71E+02	1.23E+03	1.16E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6278400	1.94E-05	9.71E+02	7.72E+02	7.27E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6282000	1.94E-05	9.71E+02	3.07E+02	2.89E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6285600	1.94E-05	9.71E+02	4.57E+01	4.30E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6289200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6292800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6296400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6300000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6303600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6307200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.40E+00	5.30E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6310800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.00E+00	5.21E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6314400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.70E+00	5.10E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6318000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.60E+00	5.01E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6321600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.20E+00	4.98E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6325200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	4.60E+00	4.88E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6328800	3.24E-06	1.62E+02	-6.08E+01	-5.72E+02	2.88E-01	0.00E+00	4.00E+00	4.88E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6332400	1.94E-05	9.71E+02	4.75E+02	4.47E+03	2.88E-01	0.00E+00	4.30E+00	5.04E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6336000	1.94E-05	9.71E+02	9.61E+02	9.05E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6339600	1.30E-05	6.47E+02	1.36E+03	1.29E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6343200	1.30E-05	6.47E+02	1.71E+03	1.62E+04	2.88E-01	0.00E+00	7.30E+00	5.90E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6346800	1.30E-05	6.47E+02	1.87E+03	1.76E+04	2.88E-01	0.00E+00	8.70E+00	5.86E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6350400	1.30E-05	6.47E+02	1.82E+03	1.71E+04	2.88E-01	0.00E+00	1.02E+01	5.55E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6354000	1.30E-05	6.47E+02	1.76E+03	1.66E+04	2.88E-01	0.00E+00	1.08E+01	5.38E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6357600	1.94E-05	9.71E+02	1.65E+03	1.55E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6361200	1.94E-05	9.71E+02	1.29E+03	1.21E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6364800	1.94E-05	9.71E+02	8.13E+02	7.66E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6368400	1.94E-05	9.71E+02	3.29E+02	3.10E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6372000	1.94E-05	9.71E+02	4.57E+01	4.30E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6375600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6379200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6382800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6386400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6390000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6393600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	9.00E+00	5.69E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6397200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	8.60E+00	5.68E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6400800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	8.10E+00	5.69E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6404400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.30E+00	5.77E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6408000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.00E+00	5.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6411600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.90E+00	5.74E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6415200	3.24E-06	1.62E+02	-8.82E+01	-8.31E+02	2.88E-01	0.00E+00	7.00E+00	5.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6418800	1.94E-05	9.71E+02	2.28E+02	2.15E+03	2.88E-01	0.00E+00	7.50E+00	5.72E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6422400	1.94E-05	9.71E+02	4.42E+02	4.17E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6426000	1.30E-05	6.47E+02	6.02E+02	5.67E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6429600	1.30E-05	6.47E+02	7.61E+02	7.17E+03	2.88E-01	0.00E+00	9.80E+00	5.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6433200	1.30E-05	6.47E+02	8.59E+02	8.09E+03	2.88E-01	0.00E+00	1.01E+01	5.67E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6436800	1.30E-05	6.47E+02	8.73E+02	8.23E+03	2.88E-01	0.00E+00	1.02E+01	5.55E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6440400	1.30E-05	6.47E+02	8.27E+02	7.79E+03	2.88E-01	0.00E+00	1.02E+01	5.94E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6444000	1.94E-05	9.71E+02	7.75E+02	7.30E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6447600	1.94E-05	9.71E+02	5.94E+02	5.59E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6451200	1.94E-05	9.71E+02	3.69E+02	3.48E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6454800	1.94E-05	9.71E+02	1.61E+02	1.51E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6458400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6462000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6465600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6469200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6472800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6476400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6480000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	8.00E+00	6.46E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6483600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.80E+00	6.44E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6487200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.60E+00	6.35E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6490800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.40E+00	6.20E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6494400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.30E+00	6.15E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6498000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.20E+00	6.11E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6501600	3.24E-06	1.62E+02	-5.03E+01	-4.74E+02	2.88E-01	0.00E+00	7.20E+00	6.11E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6505200	1.94E-05	9.71E+02	5.05E+02	4.76E+03	2.88E-01	0.00E+00	7.40E+00	6.00E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6508800	1.94E-05	9.71E+02	9.96E+02	9.38E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6512400	1.30E-05	6.47E+02	1.41E+03	1.32E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6516000	1.30E-05	6.47E+02	1.76E+03	1.66E+04	2.88E-01	0.00E+00	9.30E+00	5.81E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6519600	1.30E-05	6.47E+02	1.90E+03	1.79E+04	2.88E-01	0.00E+00	1.04E+01	5.87E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6523200	1.30E-05	6.47E+02	1.85E+03	1.74E+04	2.88E-01	0.00E+00	1.18E+01	5.92E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6526800	1.30E-05	6.47E+02	1.79E+03	1.69E+04	2.88E-01	0.00E+00	1.25E+01	5.66E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6530400	1.94E-05	9.71E+02	1.68E+03	1.59E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6534000	1.94E-05	9.71E+02	1.32E+03	1.24E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6537600	1.94E-05	9.71E+02	8.41E+02	7.92E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6541200	1.94E-05	9.71E+02	3.51E+02	3.31E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6544800	1.94E-05	9.71E+02	4.57E+01	4.30E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6548400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6552000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6555600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6559200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6562800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6566400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.20E+00	5.52E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6570000	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.80E+00	5.49E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6573600	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.50E+00	5.43E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6577200	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.40E+00	5.39E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6580800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.40E+00	5.39E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6584400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	5.60E+00	5.47E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6588000	3.24E-06	1.62E+02	-4.41E+01	-4.15E+02	2.88E-01	0.00E+00	6.00E+00	5.62E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6591600	1.94E-05	9.71E+02	5.10E+02	4.80E+03	2.88E-01	0.00E+00	6.10E+00	5.72E-03	2.94E+02	3.01E+02	3.00E-01	9.00E-01	1.62E+05
6595200	1.94E-05	9.71E+02	9.96E+02	9.38E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.34E+02
6598800	1.30E-05	6.47E+02	1.40E+03	1.31E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.91E+02	2.99E+02	1.00E-01	5.00E-01	4.36E+02
6602400	1.30E-05	6.47E+02	1.74E+03	1.64E+04	2.88E-01	0.00E+00	6.30E+00	5.80E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6606000	1.30E-05	6.47E+02	1.89E+03	1.78E+04	2.88E-01	0.00E+00	6.70E+00	5.72E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6609600	1.30E-05	6.47E+02	1.84E+03	1.73E+04	2.88E-01	0.00E+00	7.20E+00	5.60E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6613200	1.30E-05	6.47E+02	1.78E+03	1.67E+04	2.88E-01	0.00E+00	7.60E+00	5.56E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6616800	1.94E-05	9.71E+02	1.66E+03	1.57E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6620400	1.94E-05	9.71E+02	1.31E+03	1.23E+04	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6624000	1.94E-05	9.71E+02	8.37E+02	7.89E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6627600	1.94E-05	9.71E+02	3.55E+02	3.35E+03	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6631200	1.94E-05	9.71E+02	5.09E+01	4.80E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.38E+02
6634800	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.37E+02
6638400	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.33E+02
6642000	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	4.25E+02
6645600	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	3.75E+02
6649200	1.94E-05	9.71E+02	4.05E+01	3.81E+02	4.80E-01	9.60E-01	2.30E+01	7.07E-03	2.94E+02	2.99E+02	3.00E-01	5.00E-01	1.92E+02
6652800	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	7.00E+00	5.71E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
6656400	3.24E-06	1.62E+02	-1.09E+02	-1.03E+03	2.88E-01	0.00E+00	6.90E+00	5.74E-03	2.91E+02	3.01E+02	1.00E-01	9.00E-01	1.62E+05
