1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155
0;0;0;0;1280.030343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1137.804749;0;0;0;0;0;0;0;0;893.9894456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1239.394459;0;0;0;0;0;0;0;0;873.6715037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5897.108601;0;0;0;0;0;0;0;0;0;0;0;0;0;3378.869952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1847.957813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1642.629167;0;0;0;0;0;0;0;0;1290.637203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1789.292486;0;0;0;0;0;0;0;0;1261.304539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8493.319009;0;0;0;0;0;0;0;0;0;0;0;0;0;4868.6578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2302.496825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2046.663845;0;0;0;0;0;0;0;0;1608.093021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2229.401688;0;0;0;0;0;0;0;0;1571.545452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10564.40338;0;0;0;0;0;0;0;0;0;0;0;0;0;6058.183647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2107.354239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2225.830388;0;0;0;0;0;0;0;0;1693.299114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2329.407832;0;0;0;0;0;0;0;0;1441.656966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9501.589512;0;0;0;0;0;0;0;0;0;0;0;0;0;5854.776493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3007.528464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2933.200897;0;0;0;0;0;0;0;0;2272.882356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3139.29067;0;0;0;0;0;0;0;0;2055.766924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13605.85051;0;0;0;0;0;0;0;0;0;0;0;0;0;7955.057605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4275.945282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3856.359273;0;0;0;0;0;0;0;0;3026.554154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4193.974916;0;0;0;0;0;0;0;0;2919.352877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19433.32025;0;0;0;0;0;0;0;0;0;0;0;0;0;11140.00161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4819.13112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4344.461082;0;0;0;0;0;0;0;0;3420.588651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4741.958383;0;0;0;0;0;0;0;0;3290.856587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21802.47995;0;0;0;0;0;0;0;0;0;0;0;0;0;12322.75803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4759.812691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4211.203945;0;0;0;0;0;0;0;0;3348.074674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4648.953351;0;0;0;0;0;0;0;0;3250.826062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21505.1244;0;0;0;0;0;0;0;0;0;0;0;0;0;11718.01229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4466.397382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3816.430071;0;0;0;0;0;0;0;0;3061.899888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4259.589819;0;0;0;0;0;0;0;0;3049.474044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20245.70692;0;0;0;0;0;0;0;0;0;0;0;0;0;10770.89017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4315.446037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3835.952033;0;0;0;0;0;0;0;0;3013.962311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4178.44775;0;0;0;0;0;0;0;0;2945.463168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19621.6635;0;0;0;0;0;0;0;0;0;0;0;0;0;11274.45583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4285.419997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3809.26222;0;0;0;0;0;0;0;0;2992.991744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4149.374918;0;0;0;0;0;0;0;0;2924.969205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19490.586;0;0;0;0;0;0;0;0;0;0;0;0;0;11198.65703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3858.771357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3430.018984;0;0;0;0;0;0;0;0;2695.014916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3736.270679;0;0;0;0;0;0;0;0;2633.764577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17584.46249;0;0;0;0;0;0;0;0;0;0;0;0;0;10098.88212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3020.715505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2685.080449;0;0;0;0;0;0;0;0;2109.706067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2924.819775;0;0;0;0;0;0;0;0;2061.758202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13805.60354;0;0;0;0;0;0;0;0;0;0;0;0;0;7922.393374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2114.984176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1879.985934;0;0;0;0;0;0;0;0;1477.131805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2047.841821;0;0;0;0;0;0;0;0;1443.560628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9694.568332;0;0;0;0;0;0;0;0;0;0;0;0;0;5558.835459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1124.461805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;999.5216044;0;0;0;0;0;0;0;0;785.3384035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1088.764605;0;0;0;0;0;0;0;0;767.4898034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5170.995985;0;0;0;0;0;0;0;0;0;0;0;0;0;2962.617398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;430.4966494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350.1877071;0;0;0;0;0;0;0;0;275.1474841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381.4544666;0;0;0;0;0;0;0;0;291.6612996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2099.778652;0;0;0;0;0;0;0;0;0;0;0;0;0;1286.587702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1.345297322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.195819842;0;0;0;0;0;0;0;0;0.939572733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.30258947;0;0;0;0;0;0;0;0;0.918218807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.211715588;0;0;0;0;0;0;0;0;0;0;0;0;0;6.483346722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;160.0984851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142.3097645;0;0;0;0;0;0;0;0;111.814815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.0159935;0;0;0;0;0;0;0;0;109.2735692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740.8122664;0;0;0;0;0;0;0;0;0;0;0;0;0;424.1189479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;636.7375907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565.9889695;0;0;0;0;0;0;0;0;444.7056189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;616.5236989;0;0;0;0;0;0;0;0;434.598673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2939.81199;0;0;0;0;0;0;0;0;0;0;0;0;0;1683.623372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1402.34225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1246.526444;0;0;0;0;0;0;0;0;979.4136349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1357.823448;0;0;0;0;0;0;0;0;957.1542341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6460.310204;0;0;0;0;0;0;0;0;0;0;0;0;0;3701.882253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2377.239512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2113.101788;0;0;0;0;0;0;0;0;1660.294262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2301.771591;0;0;0;0;0;0;0;0;1622.560302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10916.57919;0;0;0;0;0;0;0;0;0;0;0;0;0;6260.252826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3422.82791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3042.513698;0;0;0;0;0;0;0;0;2390.546477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3314.166707;0;0;0;0;0;0;0;0;2336.215875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15654.1234;0;0;0;0;0;0;0;0;0;0;0;0;0;8985.428766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4364.189729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3879.279759;0;0;0;0;0;0;0;0;3048.005525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4225.644023;0;0;0;0;0;0;0;0;2978.732672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19884.03563;0;0;0;0;0;0;0;0;0;0;0;0;0;11423.88496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;5012.703525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4455.736467;0;0;0;0;0;0;0;0;3500.935795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4853.57008;0;0;0;0;0;0;0;0;3421.369073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22771.75397;0;0;0;0;0;0;0;0;0;0;0;0;0;13092.12403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;5429.629455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4826.337293;0;0;0;0;0;0;0;0;3792.122159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5257.260266;0;0;0;0;0;0;0;0;3705.937565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24608.89651;0;0;0;0;0;0;0;0;0;0;0;0;0;14155.54722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;5565.630764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4957.943793;0;0;0;0;0;0;0;0;3896.765098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5402.292167;0;0;0;0;0;0;0;0;3799.046298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25185.39638;0;0;0;0;0;0;0;0;0;0;0;0;0;14453.39873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;5155.762681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4558.328459;0;0;0;0;0;0;0;0;3631.654313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5044.09487;0;0;0;0;0;0;0;0;3521.659767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23223.30139;0;0;0;0;0;0;0;0;0;0;0;0;0;12534.00561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4795.924131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3902.317739;0;0;0;0;0;0;0;0;3215.325889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4492.113301;0;0;0;0;0;0;0;0;3275.721767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21622.25283;0;0;0;0;0;0;0;0;0;0;0;0;0;10376.49271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4417.536129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3089.805349;0;0;0;0;0;0;0;0;2676.350935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3773.495604;0;0;0;0;0;0;0;0;3014.41027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20066.03052;0;0;0;0;0;0;0;0;0;0;0;0;0;8424.720925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3713.610433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2207.078198;0;0;0;0;0;0;0;0;2005.345729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853.412511;0;0;0;0;0;0;0;0;2530.434668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17101.92034;0;0;0;0;0;0;0;0;0;0;0;0;0;6730.94413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3040.470876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2068.85901;0;0;0;0;0;0;0;0;1761.657387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2481.187513;0;0;0;0;0;0;0;0;2071.533881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14060.99688;0;0;0;0;0;0;0;0;0;0;0;0;0;6911.346274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2279.425119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2026.155661;0;0;0;0;0;0;0;0;1591.979448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2207.062417;0;0;0;0;0;0;0;0;1555.798097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10442.11252;0;0;0;0;0;0;0;0;0;0;0;0;0;5988.333912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1705.108807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1124.110977;0;0;0;0;0;0;0;0;883.2300535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1244.243009;0;0;0;0;0;0;0;0;1159.350217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8055.824377;0;0;0;0;0;0;0;0;0;0;0;0;0;4314.359945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1218.710774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280.9664289;0;0;0;0;0;0;0;0;220.759337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306.0527172;0;0;0;0;0;0;0;0;814.8810746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6484.857343;0;0;0;0;0;0;0;0;0;0;0;0;0;3543.763248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;617.7939755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.34471887;0;0;0;0;0;0;0;0;26.19942197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.32192592;0;0;0;0;0;0;0;0;387.4797662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4653.96009;0;0;0;0;0;0;0;0;0;0;0;0;0;3874.606485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
